52069029;Spar-u. Kredit-Bank;MD
52069065;Raiffeisenbank Langenschwarz -alt-;32
52069103;Raiffeisenbank Trendelburg -alt-;32
52069149;Raiffeisenbank Volkmarsen;32
52069519;Frankenberger Bank Raiffeisenbank;32
52070012;Deutsche Bank;63
52070024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
52071212;Deutsche Bank;63
52071224;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
52080080;Commerzbank vormals Dresdner Bank;76
52080085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK1;09
52090000;Volksbank Kassel Göttingen;S1
52090611;apoBank;A4
52240006;Commerzbank;13
52250030;Sparkasse Werra-Meißner;SW
52260385;VR-Bank Werra-Meißner;SW
52270012;Deutsche Bank;63
52270024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
52350005;Sparkasse Waldeck-Frankenberg;00
52360059;Waldecker Bank;32
52410300;ReiseBank;09
52410310;ReiseBank Gf2;09
52410400;KEB Hana Bank (Deutschland);19
52411000;ReiseBank Gf3 vormals Cash Express;09
52411010;ReiseBank Gf4 vormals Cash Express;09
52420000;Credit Agricole CIB Deutschland;09
52420300;SHINHAN BANK EUROPE;09
52420600;Piraeus Bank Frankfurt Branch;30
52420700;SECB Swiss Euro Clearing Bank;09
52430000;Credit Mutuel - BECM - Ndl Deutschland;00
53040012;Commerzbank;13
53050180;Sparkasse Fulda;01
53051396;Kreissparkasse Schlüchtern;SL
53060180;VR Bank Fulda;32
53061230;VR-Bank NordRhön;1H
53061313;VR Bank Schlüchtern-Birstein -alt-;SL
53062035;Raiffeisenbank;1G
53062350;Raiffeisenbank Biebergrund-Petersberg;32
53064023;Raiffeisenbank;32
53070007;Deutsche Bank;63
53070024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
53080030;Commerzbank vormals Dresdner Bank;76
53093200;VR Bank HessenLand;32
53093255;AgrarBank;32
53240048;Commerzbank;13
53250000;Sparkasse Bad Hersfeld-Rotenburg;A6
53260145;Raiffeisenbank Asbach-Sorga;32
53261202;Bankverein Bebra -alt-;32
53261342;Raiffeisenbank Werratal-Landeck;32
53262073;Raiffeisenbank Haunetal -alt-;32
53262455;Raiffeisenbank Ronshausen-Marksuhl -alt-;32
53270012;Deutsche Bank;63
53270024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
53280081;Commerzbank vormals Dresdner Bank;76
53290000;VR-Bankverein Bad Hersfeld-Rotenburg;06
53340024;Commerzbank;13
53350000;Sparkasse Marburg-Biedenkopf;06
53361724;Raiffeisenbank;32
53370008;Deutsche Bank;63
53370024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
53380042;Commerzbank vormals Dresdner Bank;76
53381843;Commerzbank vormals Dresdner Bank;76
53390635;apoBank;35
54020090;UniCredit Bank - HypoVereinsbank;99
54030011;Service Credit Union Overseas Headquarters;09
54040042;Commerzbank;13
54050110;Stadtsparkasse Kaiserslautern;00
54050220;Kreissparkasse Kaiserslautern;00
54051550;Kreissparkasse Kusel;00
54051660;Stadtsparkasse Landstuhl -alt-;B2
54051990;Sparkasse Donnersberg;00
54061650;VR-Bank Westpfalz -alt-;32
54062027;Raiffeisenbank Donnersberg -alt-;32
54070024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
54070092;Deutsche Bank;63
54080021;Commerzbank vormals Dresdner Bank;76
54090000;Volksbank Kaiserslautern;06
54091700;Volksbank Lauterecken;06
54091800;VR Bank Nordwestpfalz -alt-;06
54092400;Volksbank Glan-Münchweiler;GL
54220091;UniCredit Bank - HypoVereinsbank;99
54240032;Commerzbank;13
54250010;Sparkasse Südwestpfalz;WP
54261700;VR-Bank Südwestpfalz Pirmasens-Zweibrücken;RO
54270024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
54270096;Deutsche Bank;63
54280023;Commerzbank vormals Dresdner Bank;76
54290000;VR-Bank Pirmasens -alt-;06
54291200;Raiffeisen- u Volksbank Dahn -alt-;32
54500000;Bundesbank;09
54510067;Postbank Ndl der DB Privat- und Firmenkundenbank;24
54520194;UniCredit Bank - HypoVereinsbank;99
54540033;Commerzbank;13
54550010;Sparkasse Vorderpfalz;00
54550120;Kreissparkasse Rhein-Pfalz;00
54561310;RV Bank Rhein-Haardt;32
54570024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
54570094;Deutsche Bank;63
54580020;Commerzbank vormals Dresdner Bank;76
54620093;UniCredit Bank - HypoVereinsbank;09
54640035;Commerzbank;X1
54651240;Sparkasse Rhein-Haardt;H0
54661800;Raiffeisenbank Freinsheim;32
54663270;Raiffeisenbank Friedelsheim-Rödersheim;R3
54670024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);66
54670095;Deutsche Bank;66
54680022;Commerzbank vormals Dresdner Bank;67
54690623;apoBank;3A
54691200;VR Bank Mittelhaardt;W0
54750010;Kreis- und Stadtsparkasse Speyer;00
54790000;Volksbank Kur- und Rheinpfalz;06
54850010;Sparkasse Südliche Weinstraße in Landau;SU
54851440;Sparkasse Germersheim-Kandel;00
54861190;Raiffeisenbank Oberhaardt-Gäu -alt-;DH
54862390;Raiffeisenbank -alt-;32
54862500;VR Bank Südpfalz;UW
54891300;VR Bank Südliche Weinstraße-Wasgau;BZ
55000000;Bundesbank;09
55010400;Aareal Bank GF - BK01 -;01
55010424;Aareal Bank;09
55010625;Aareal Bank Clearing Wiesbaden;09
55010800;Investitions- und Strukturbank RP;09
55020000;BHF-BANK;60
55020100;Bausparkasse Mainz;09
55020486;UniCredit Bank - HypoVereinsbank;99
55020500;Bank für Sozialwirtschaft;NZ
55020555;Bank für Sozialwirtschaft;Z0
55020600;Aareal Bank (formerly Westdeutsche ImmobilienBank);09
55020700;Süd-West-Kreditbank Finanzierung;X1
55030500;TARGOBANK Gf FG;09
55033300;Santander Consumer Bank;09
55040022;Commerzbank;13
55040060;Commerzbank CC;09
55040061;Commerzbank CC;09
55050000;ZV Landesbank Baden-Württemberg;05
55050120;Sparkasse Mainz;00
55060321;VR-Bank Mainz -alt-;32
55060417;VR-Bank Mainz -alt-;32
55060611;Genobank Mainz;32
55060831;apoBank;A4
55061303;Budenheimer Volksbank;32
55061507;VR-Bank Mainz -alt-;32
55061907;Volksbank Rhein-Selz -alt-;32
55070024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
55070040;Deutsche Bank;63
55080044;Commerzbank, TF MZ 1;76
55080065;Commerzbank vormals Dresdner Bank;76
55080085;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1;09
55080086;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 2;09
55080088;Commerzbank, TF MZ 2;76
55090500;Sparda-Bank Südwest;01
55091200;Volksbank Alzey-Worms;06
55150098;Clearingkonto LRP-SI;09
55160195;Pax-Bank;06
55190000;Mainzer Volksbank;00
55190028;Mainzer Volksbank -alt-;00
55190050;Mainzer Volksbank -alt-;00
55190064;Mainzer Volksbank -alt-;00
55190065;Mainzer Volksbank -alt-;00
55190068;Mainzer Volksbank -alt-;00
55190088;Mainzer Volksbank -alt-;00
55190094;Mainzer Volksbank -alt-;00
55340041;Commerzbank;13
55350010;Sparkasse Worms-Alzey-Ried;03
55361202;VR Bank;32
55362071;Volksbank Bechtheim -alt-;32
55390000;Volksbank Worms-Wonnegau -alt-;06
56020086;UniCredit Bank - HypoVereinsbank;99
56050180;Sparkasse Rhein-Nahe;00
56051790;Kreissparkasse Rhein-Hunsrück;IM
56061151;Raiffeisenbank Kastellaun;38
56061472;Volksbank Hunsrück-Nahe;HK
56062227;Volksbank Rheinböllen;RB
56070024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
56070040;Deutsche Bank;63
56090000;Volksbank Rhein-Nahe-Hunsrück;RE
56240050;Commerzbank;13
56250030;Kreissparkasse Birkenfeld;B2
56261735;Raiffeisenbank Nahe;38
56270024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
56270044;Deutsche Bank;63
56290000;Volksbank-Raiffeisenbank Naheland -alt-;06
57000000;Bundesbank;09
57020086;UniCredit Bank - HypoVereinsbank;99
57020301;MKB Mittelrheinische Bank;09
57020500;Oyak Anker Bank;D7
57020600;Debeka Bausparkasse;09
57040044;Commerzbank;13
57050120;Sparkasse Koblenz;00
57051001;Kreissparkasse Westerwald -alt-;00
57051870;Kreissparkasse Cochem-Zell -alt-;00
57060000;DZ BANK;44
57060612;apoBank;A4
57062675;Raiffeisenbank;38
57064221;Volksbank Mülheim-Kärlich -alt-;D1
57069067;Raiffeisenbank Lutzerather Höhe -alt-;UH
57069081;Raiffeisenbank Moselkrampen;38
57069144;Raiffeisenbank Eifeltor;38
57069238;Raiffeisenbank Neustadt;38
57069257;Raiffeisenbank Untermosel;38
57069315;Raiffeisenbank Straßenhaus -alt-;SR
57069361;Raiffeisenbank Welling;38
57069727;Raiffeisenbank Irrel;38
57069806;VR-Bank Hunsrück-Mosel;BA
57070024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
57070045;Deutsche Bank;63
57080070;Commerzbank vormals Dresdner Bank;76
57090000;Volksbank Koblenz Mittelrhein;64
57090010;Volksbank Koblenz Mittelrhein GAA;64
57090900;PSD Bank Koblenz;91
57091000;Volksbank Montabaur-Höhr-Grenzhausen -alt-;ON
57091100;Volksbank Höhr-Grenzhausen -alt-;HG
57092800;Volksbank Rhein-Lahn-Limburg;06
57263015;Raiffeisenbank Unterwesterwald;38
57351030;Sparkasse Westerwald-Sieg;00
57361476;Volksbank Gebhardshain;38
57363243;Raiffeisenbank Niederfischbach -alt-;38
57391200;Volksbank Daaden;06
57391500;Volksbank Hamm, Sieg;06
57391800;Westerwald Bank;06
57450120;Sparkasse Neuwied;00
57460117;Volks- und Raiffeisenbank Neuwied-Linz;38
57461759;Raiffeisenbank Mittelrhein -alt-;W0
57470024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
57470047;Deutsche Bank;63
57650010;Kreissparkasse Mayen;00
57661253;Raiffeisenbank;38
57662263;VR Bank Rhein-Mosel;38
57751310;Kreissparkasse Ahrweiler;00
57761591;Volksbank RheinAhrEifel;34
57762265;Raiffeisenbank Grafschaft-Wachtberg;38
58520086;UniCredit Bank - HypoVereinsbank;99
58540035;Commerzbank;13
58550130;Sparkasse Trier;00
58560103;Volksbank Trier;38
58560294;Pax-Bank;06
58561250;Volksbank Hermeskeil -alt-;38
58561626;Volksbank Saarburg -alt-;38
58561771;Raiffeisenbank Mehring-Leiwen;38
58564788;Volksbank Hochwald-Saarburg -alt-;38
58570024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
58570048;Deutsche Bank;63
58580074;Commerzbank vormals Dresdner Bank;76
58590900;PSD Bank Trier Ndl der PSD Bank Köln;19
58650030;Kreissparkasse Bitburg-Prüm;IT
58651240;Kreissparkasse Vulkaneifel;00
58660101;Volksbank Eifel;38
58661901;Raiffeisenbank Westeifel;38
58662653;Raiffeisenbank östl Südeifel -alt-;1O
58668818;Raiffeisenbank Neuerburg-Land -alt-;38
58691500;Volksbank Eifel Mitte -alt-;U3
58751230;Sparkasse Mittelmosel-Eifel Mosel Hunsrück;S0
58760954;Vereinigte Volksbank Raiffeisenbank;38
58761343;Raiffeisenbank Zeller Land;38
58771224;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
58771242;Deutsche Bank;63
59000000;Bundesbank;90
59010011;ZVC FK 11 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010012;ZVC FK 12 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010013;ZVC FK 13 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010014;ZVC FK 14 Postbank Ndl der DB Privat- und Firmenkundenbank;X0
59010015;ZVC FK 15 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010016;ZVC FK 16 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010017;ZVC FK 17 Postbank Ndl der DB Privat- und Firmenkundenbank;70
59010018;ZVC FK 18 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010019;ZVC FK 19 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010021;ZVC FK 21 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010022;ZVC FK 22 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010023;ZVC FK 23 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010024;ZVC FK 24 Postbank Ndl der DB Privat- und Firmenkundenbank;X0
59010025;ZVC FK 25 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010026;ZVC FK 26 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010027;ZVC FK 27 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010028;ZVC FK 28 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010029;ZVC FK 29 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010031;ZVC FK 31 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010032;ZVC FK 32 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010033;ZVC FK 33 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010034;ZVC FK 34 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010035;ZVC FK 35 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010036;ZVC FK 36 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010037;ZVC FK 37 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010038;ZVC FK 38 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010039;ZVC FK 39 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010040;ZVC FK 40 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010041;ZVC FK 41 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010042;ZVC FK 42 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010044;ZVC FK 44 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010045;ZVC FK 45 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010047;ZVC FK 47 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010048;ZVC FK 48 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010049;ZVC FK 49 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010051;ZVC FK 51 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010052;ZVC FK 52 Postbank Ndl der DB Privat- und Firmenkundenbank;X0
59010053;ZVC FK 53 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010054;ZVC FK 54 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010055;ZVC FK 55 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010056;ZVC FK 56 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010057;ZVC FK 57 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010058;ZVC FK 58 Postbank Ndl der DB Privat- und Firmenkundenbank;X0
59010059;ZVC FK 59 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010061;ZVC FK 61 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010062;ZVC FK 62 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010063;ZVC FK 63 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010064;ZVC FK 64 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010065;ZVC FK 65 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010066;Postbank Ndl der DB Privat- und Firmenkundenbank;X2
59010068;ZVC FK 68 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010069;ZVC FK 69 Postbank Ndl der DB Privat- und Firmenkundenbank;X0
59010071;ZVC FK 71 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010072;ZVC FK 72 Postbank Ndl der DB Privat- und Firmenkundenbank;X0
59010073;ZVC FK 73 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010074;ZVC FK 74 Postbank Ndl der DB Privat- und Firmenkundenbank;09
59010400;Saarl Investitionskreditbank;XX
59020090;UniCredit Bank - HypoVereinsbank;29
59040000;Commerzbank;XX
59050000;Landesbank Saar;XX
59050101;Sparkasse Saarbrücken;XX
59051090;Stadtsparkasse Völklingen -alt-;VK
59070000;Deutsche Bank Saarbruecken;56
59070070;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);56
59080090;Commerzbank vormals Dresdner Bank;90
59090626;apoBank;26
59090900;PSD Bank RheinNeckarSaar;99
59092000;Vereinigte Volksbank Saarlouis-Sulzbach/Saar;06
59099550;Volksbank Nahe-Schaumberg -alt-;06
59190000;Bank 1 Saar;X0
59190200;Volksbank Westliche Saar plus -alt-;06
59251020;Kreissparkasse St. Wendel;00
59252046;Sparkasse Neunkirchen;C9
59291000;Unsere Volksbank St. Wendeler Land;06
59291200;Volks- und Raiffeisenbank Saarpfalz;06
59320087;UniCredit Bank - HypoVereinsbank;99
59350110;Kreissparkasse Saarlouis;00
59351040;Sparkasse Merzig-Wadern;00
59390100;Volksbank Saarlouis -alt-;06
59391200;Volksbank Überherrn;UB
59392000;Volksbank Dillingen -alt-;06
59392200;Volksbank Untere Saar;06
59393000;levoBank;06
59450010;Kreissparkasse Saarpfalz;00
59491300;VR Bank Saarpfalz -alt-;06
60000000;Bundesbank;09
60010070;Postbank Ndl der DB Privat- und Firmenkundenbank;24
60010111;DSK Hyp;13
60010424;Aareal Bank;09
60010700;Landeskreditbank Baden-Württemberg Förderbank -alt-;00
60020030;Baden-Württembergische Bank;16
60020100;Schwäbische Bank;XX
60020290;UniCredit Bank - HypoVereinsbank;99
60020300;VON ESSEN Bank;09
60030000;Mercedes-Benz Bank;A3
60030100;Bankhaus Bauer, Stuttgart;10
60030200;Bankhaus Ellwanger & Geiger;10
60030600;CreditPlus Bank;09
60030666;CreditPlus Bank;09
60030700;AKTIVBANK;09
60030900;Isbank Fil Stuttgart;06
60031000;TRUMPF Financial Services;00
60033000;Wüstenrot Bausparkasse;XX
60035810;IBM Deutschland Kreditbank;06
60040060;Commerzbank CC;09
60040061;Commerzbank CC;09
60040071;Commerzbank;13
60040075;Commerzbank, Filiale Stuttgart 2;13
60050000;Landesbank Baden-Württemberg;XX
60050009;ZV Landesbank Baden-Württemberg ISE; 0
60050101;Landesbank Baden-Württemberg/Baden-Württembergische Bank;00
60060000;DZ BANK;09
60060202;DZ PRIVATBANK Ndl. Stuttgart;09
60060396;Volksbank am Württemberg;TV
60062775;Echterdinger Bank;10
60062909;Volksbank Strohgäu -alt-;MC
60069017;Raiffeisenbank Dellmensingen -alt-;10
60069066;Raiffeisenbank Niedere Alb;10
60069075;Raiffeisenbank Bühlertal;VG
60069147;Raiffeisenbank Sondelfingen;10
60069158;Raiffeisenbank Steinheim;10
60069206;Raiffeisenbank;10
60069224;Genossenschaftsbank Weil im Schönbuch;WS
60069235;Raiffeisenbank Zndl VB Nordschwarzwald -alt-;10
60069239;Bopfinger Bank Sechta-Ries;10
60069242;Raiffeisenbank Gruibingen;10
60069245;Raiffeisenbank Bühlertal;RV
60069251;Raiffeisenbank Donau-Iller -alt-;10
60069302;Raiffeisenbank Erlenmoos;10
60069303;Raiffeisenbank Bad Schussenried;10
60069308;Raiffeisenbank -alt-;10
60069315;Volksbank Freiberg und Umgebung -alt-;10
60069336;Raiffeisenbank Maitis;A1
60069343;Raiffeisenbank Rißtal -alt-;RI
60069346;Raiffeisenbank Ehingen-Hochsträß;1R
60069350;Raiffeisenbank Reute-Gaisbeuren;10
60069355;VR-Bank Ehningen-Nufringen;10
60069378;Volksbank Dettenhausen;10
60069387;Dettinger Bank;10
60069417;Raiffeisenbank Kirchheim-Walheim -alt-;10
60069419;Uhlbacher Bank -alt-;10
60069420;Raiffeisenbank Mittelbiberach -alt-;10
60069431;Raiffeisenbank Oberessendorf -alt-;10
60069442;Raiffeisenbank Frankenhardt-Stimpfach;10
60069455;Raiffeisenbank Vordersteinenberg;10
60069457;Raiffeisenbank Ottenbach;10
60069461;Raiffeisenbank Rottumtal -alt-;10
60069462;Winterbacher Bank;10
60069463;Raiffeisenbank Geislingen-Rosenfeld;10
60069476;Raiffeisenbank Heidenheimer Alb -alt-;10
60069485;Raiffeisenbank Oberer Wald -alt-;10
60069505;Volksbank Murgtal -alt-;10
60069517;Scharnhauser Bank;10
60069527;Volksbank Brenztal;10
60069538;Löchgauer Bank -alt-;LO
60069544;Raiffeisenbank Westhausen;10
60069545;Nufringer Bank -Raiffeisen- -alt-;10
60069553;Raiffeisenbank Aichhalden-Hardt-Sulgen;10
60069564;Raiffeisenbank Vordere Alb -alt-;A1
60069595;Raiffeisenbank Schrozberg-Rot am See;10
60069639;Raiffeisenbank Ingersheim -alt-;10
60069648;Raiffeisenbank -alt-;10
60069669;Erligheimer Bank -alt-;10
60069673;Abtsgmünder Bank -Raiffeisen-;AB
60069680;Raiffeisenbank Bretzfeld-Neuenstein;10
60069685;Raiffeisenbank Wangen;10
60069705;Raiffeisenbank Schlat -alt-;10
60069706;Raiffeisenbank;10
60069710;Raiffeisenbank Gammesfeld;09
60069714;Raiffeisenbank Kocher-Jagst;10
60069724;Raiffeisenbank Heroldstatt -alt-;10
60069727;Raiffeisenbank Oberstenfeld -alt-;10
60069738;Volksbank Freiberg und Umgebung -alt-;10
60069766;Volks- und Raiffeisenbank Boll -alt-;10
60069795;Volksbank Freiberg und Umgebung -alt-;10
60069798;Raiffeisenbank Horb -alt-;10
60069817;Raiffeisenbank;MO
60069832;Raiffeisenbank Urbach -alt-;10
60069842;Darmsheimer Bank -alt-;10
60069858;Enztalbank -alt-;10
60069860;Federseebank;10
60069876;Raiffeisenbank Oberes Gäu Ergenzingen;OG
60069896;Volksbank Freiberg und Umgebung -alt-;10
60069904;VR-Bank Alb -alt-;W1
60069905;Volksbank Remseck;10
60069911;Raiffeisenbank;10
60069926;Volksbank Glatten-Wittendorf -alt-;10
60069927;Berkheimer Bank;10
60069931;Raiffeisenbank;GH
60069950;Raiffeisenbank Tüngental;TU
60069976;Raiffeisenbank Böllingertal;OE
60069980;Raiffeisenbank Maselheim-Äpfingen -alt-;MH
60070024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
60070070;Deutsche Bank;63
60080000;Commerzbank vormals Dresdner Bank;76
60080055;Commerzbank vormals Dresdner Bank Zw 55;76
60080057;Commerzbank vormals Dresdner Bank Gf Zw 57;76
60080085;Commerzbank vormals Dresdner Bank ITGK 2;09
60080086;Commerzbank vormals Dresdner Bank Gf PCC-ITGK 3;09
60080087;Commerzbank vormals Dresdner Bank, PCC DC-ITGK 4;09
60080088;Commerzbank vormals Dresdner Bank, PCC DC-ITGK 5;09
60089450;Commerzbank vormals Dresdner Bank ITGK;09
60090100;Volksbank Stuttgart;10
60090133;Volksbank Stuttgart GAA;10
60090300;Volksbank Zuffenhausen m Zndl Stammheimer VB;10
60090609;apoBank;A4
60090700;Südwestbank;XX
60090800;Sparda-Bank Baden-Württemberg;02
60090900;PSD Bank RheinNeckarSaar;91
60120200;BHF-BANK;60
60120500;Bank für Sozialwirtschaft;TG
60130100;FFS Bank;00
60133300;Santander Consumer Bank;09
60241074;Commerzbank;13
60250010;Kreissparkasse Waiblingen;01
60261329;Fellbacher Bank;10
60261622;VR-Bank Weinstadt -alt-;10
60261818;Raiffeisenbank Weissacher Tal -alt-;10
60262063;Korber Bank -alt-;10
60262693;Kerner Volksbank -alt-;10
60270024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
60270073;Deutsche Bank;63
60290110;Volksbank Rems -alt-;10
60291120;Volksbank Backnang;10
60320291;UniCredit Bank - HypoVereinsbank;89
60340071;Commerzbank Sindelfingen;13
60350130;Kreissparkasse Böblingen;XX
60361923;Raiffeisenbank Weissach -alt-;10
60380002;Commerzbank vormals Dresdner Bank;01
60390000;Vereinigte Volksbank;10
60390300;Volksbank Leonberg-Strohgäu;EO
60391310;Volksbank Herrenberg-Nagold-Rottenburg;10
60391420;VR-Bank Magstadt-Weissach;10
60410600;Wüstenrot Bank Pfandbriefbank;XX
60420000;Wüstenrot Bank Pfandbriefbank;XX
60420020;Wüstenrot Bank Pfandbriefbank;XX
60420021;Wüstenrot Bank Pfandbriefbank;XX
60420186;UniCredit Bank - HypoVereinsbank;99
60422000;RSB Retail+Service Bank;06
60440073;Commerzbank;13
60450050;Kreissparkasse Ludwigsburg;01
60460142;Volksbank Freiberg und Umgebung -alt-;10
60462808;VR-Bank Asperg-Markgröningen;AM
60470024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
60470082;Deutsche Bank;63
60480008;Commerzbank vormals Dresdner Bank;76
60490150;Volksbank Ludwigsburg;10
60491430;VR-Bank Neckar-Enz;B1
60651070;Kreissparkasse Calw -alt-;A9
60661906;Raiffeisenbank Wimsheim-Mönsheim;IM
60663084;Raiffeisenbank im Kreis Calw;10
60670024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
60670070;Deutsche Bank;96
61030000;Bankhaus Gebr. Martin;XX
61040014;Commerzbank;XX
61050000;Kreissparkasse Göppingen;XX
61060500;Volksbank Göppingen;VG
61070024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);06
61070078;Deutsche Bank;10
61080006;Commerzbank vormals Dresdner Bank;10
61091200;Volksbank-Raiffeisenbank Deggingen;10
61120286;UniCredit Bank - HypoVereinsbank;99
61140071;Commerzbank;13
61150020;Kreissparkasse Esslingen-Nürtingen;XX
61161696;Volksbank Filder;10
61170024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
61170076;Deutsche Bank;63
61180004;Commerzbank vormals Dresdner Bank;76
61190110;Volksbank Esslingen;10
61191310;Volksbank Plochingen;10
61240048;Commerzbank;X1
61261213;Raiffeisenbank Teck -alt-;10
61261339;VR Bank Hohenneuffen-Teck;10
61262258;Genossenschaftsbank Wolfschlugen -alt-;10
61262345;Bernhauser Bank;10
61281007;Commerzbank vormals Dresdner Bank;76
61290120;Volksbank Kirchheim-Nürtingen;NU
61340079;Commerzbank;FX
61361722;Raiffeisenbank Rosenstein;10
61361975;Raiffeisenbank Mutlangen;10
61370024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);13
61370086;Deutsche Bank;S6
61390140;Volksbank Schwäbisch Gmünd -alt-;ES
61391410;Volksbank Welzheim;10
61420086;UniCredit Bank - HypoVereinsbank;99
61440086;Commerzbank;X1
61450050;Kreissparkasse Ostalb;01
61480001;Commerzbank vormals Dresdner Bank;47
61490150;VR-Bank Ostalb;10
61491010;VR-Bank Ellwangen;10
62020000;Hoerner-Bank;16
62020100;FCA Bank Deutschland;09
62040060;Commerzbank;13
62050000;Kreissparkasse Heilbronn;01
62061991;Volksbank Sulmtal;10
62062215;Volksbank Beilstein-Ilsfeld-Abstatt;10
62062643;Volksbank Flein-Talheim;10
62063263;VBU Volksbank im Unterland;10
62070024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
62070081;Deutsche Bank;63
62080012;Commerzbank vormals Dresdner Bank;76
62090100;Volksbank Heilbronn;10
62091400;Volksbank Brackenheim-Güglingen -alt-;BR
62091600;Volksbank Möckmühl;ES
62091800;Volksbank Hohenlohe;L1
62220000;Bausparkasse Schwäbisch Hall;XX
62240048;Commerzbank;X1
62250030;Sparkasse Schwäbisch Hall-Crailsheim;SH
62251550;Sparkasse Hohenlohekreis;N0
62280012;Commerzbank vormals Dresdner Bank;22
62290110;VR Bank Schwäbisch Hall-Crailsheim;SH
62291020;Crailsheimer Volksbank -alt-;10
62391420;Volksbank Vorbach-Tauber;10
63000000;Bundesbank;09
63020086;UniCredit Bank - HypoVereinsbank;99
63040053;Commerzbank;13
63050000;Sparkasse Ulm;01
63061486;VR-Bank Langenau-Ulmer Alb;10
63070024;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);63
63070088;Deutsche Bank;63
